dataset\0_frog.png,0.31830988618379075,0.13227837944276694,0.05069814302602937,0.11120321137882351,0.10317749604740789,0.08332512848875592,0.051038793612900306,0.05609029713064184,0.05663763561520208,0.08413539450084019,0.08733137739332969,0.05295304117881898,0.03537786415281018,0.10280196491778627,0.0456927158207679,0.0662982290258644,0.08701272218807087,0.11050920065700402,0.08675991771359931,0.023947117002732814,0.10995340529842428,0.10321185492934641,0.02238371491006552,0.08813172880007823,0.0625747431654919
dataset\10000_automobile.png,0.31830988618379075,0.0846681279459936,0.12134310697473871,0.07424947685118183,0.0551278947141455,0.13656740741385007,0.027664701245300558,0.09775890560718019,0.055288358653637126,0.09500097286385582,0.06064613271653834,0.027071021630046665,0.008277892402430646,0.025608095671414394,0.03335249367846234,0.038367473605197135,0.10874452771182642,0.031872389124129694,0.05193666850573794,0.13124085311908207,0.0791543573910204,0.05388461602494617,0.022249652136986667,0.01059384011921305,0.024261963345763613
dataset\10001_frog.png,0.31830988618379025,0.008797938628069045,0.0043980757642143355,0.017804888943313463,0.01809417831415324,0.018094952031585336,0.0030387946516369007,0.02257447763986204,0.01746883823937967,0.0286427133578355,0.03127551016084514,0.06705602173100209,0.005664497028612736,0.015421280686686127,0.029708425921326307,0.023158395880147734,0.0378017013399006,0.04039976483202314,0.08811946971862546,0.04804597689693133,0.02435382239714875,0.013876237329694714,0.04587069266762313,0.04814003023565227,0.0322617758983286
dataset\10002_frog.png,0.3183098861837902,0.010591537728357825,0.005059049377389629,0.0155839090506523,0.016141873584472253,0.01620927792369933,0.005480631292991483,0.021096347902694042,0.0327930393583824,0.01828124328962399,0.029366452834412325,0.08139436088890607,0.007574934847412717,0.018612862917894376,0.03142065530339528,0.03955855389918039,0.02391268441646002,0.04995593644041991,0.08508046673906597,0.03875933843995569,0.018707564907511708,0.024816777013992024,0.032933933206203345,0.06447758553402802,0.013330760125276033
dataset\10003_ship.png,0.31830988618379014,0.04136830372971609,0.03528292609879568,0.042598622935437,0.06225017993307272,0.08688491730025855,0.07959481901832988,0.06139739455767079,0.042778136650698975,0.048832870037109885,0.03423142382976769,0.06594080473456225,0.04478545186911115,0.005527485969372483,0.053802462087708974,0.07177042610570418,0.06582727344462214,0.08650713429879774,0.03446384345252806,0.03424602321335556,0.0842187718757407,0.0356473247243415,0.05476899166807916,0.07148083630406256,0.0443888769388643
dataset\10004_ship.png,0.3183098861837902,0.004813850390455715,0.016152019186666963,0.011856251352136466,0.010955777890734764,0.02238004296668489,0.021704412341886907,0.02471950229492854,0.017124550566591026,0.018626424280008914,0.04031077840228868,0.0815294477893012,0.017165635680741618,0.0458791418897885,0.00674667738357135,0.04052254784050774,0.02462946662682133,0.0565023531069619,0.102906848770548,0.010128012476590809,0.001533456815602155,0.0767591612490656,0.021140201049989215,0.03974869933001932,0.05347898861685646
dataset\10005_cat.png,0.3183098861837902,0.020994047848703467,0.004326881877182471,0.010531716788310205,0.04574700443076816,0.030685374382819933,0.0012913465033281822,0.016555274033817288,0.01646768494044577,0.07408332188468685,0.05265556485037485,0.02659447947594851,0.021473087922737194,0.02998154418553339,0.019078272458941812,0.026848182044611934,0.09673778030078989,0.07431215289738004,0.036740720290893696,0.03575042511950396,0.06026640132158703,0.059368983325413176,0.025346857823735157,0.046677723588515636,0.07129677803838731
dataset\10006_deer.png,0.31830988618379047,0.013257526141113588,0.1368955722866047,0.07163901272285078,0.014651666053343886,0.0353677613713413,0.12036120713369049,0.03778959784604379,0.051653689857192375,0.007331188388174891,0.03132706946405019,0.015405351840054177,0.044478466220228885,0.034742505380392814,0.018901235058190604,0.04528964706439889,0.001976700325889893,0.05626445682739292,0.048251086311896924,0.04459726964799026,0.01233016225670134,0.06240236606292492,0.06165890661297488,0.01710274525014674,0.04124464378700104
dataset\10007_frog.png,0.31830988618379025,0.00645399341372751,0.0042296093043090455,0.017831105862806014,0.015563730702906464,0.017552336832850454,0.00243617238927126,0.02215265192605341,0.017818809339766706,0.028278219746289263,0.029877507091571876,0.06610844869743472,0.006468732282552002,0.017709972682226533,0.02804346014059268,0.02511197329961285,0.041250109832160715,0.0399438784419584,0.08590918244539238,0.04848767104203141,0.024204766530680877,0.03711985168233391,0.04239869221687005,0.06650875463212257,0.025488265302636013
dataset\10008_airplane.png,0.3183098861837907,0.050289591266013296,0.07859532257795689,0.10295748940066554,0.036685233275761564,0.08858407832541139,0.00832496716432466,0.01552511348992134,0.027507128859331594,0.05145492144257428,0.09662079242346305,0.07703222207042601,0.0020895698445402185,0.044843478231753164,0.006133246682885474,0.03422471476826151,0.04857257087533626,0.0652873444945054,0.03960220260902661,0.0645131141305227,0.00962470347792474,0.08833652701735659,0.0733650316176605,0.05607431514665407,0.046079108073473096
dataset\10009_frog.png,0.31830988618379025,0.006127972788120848,0.004210279176638475,0.01789169053269389,0.014753355749456987,0.01771346159647917,0.002279050554469954,0.02256774705893989,0.01760209174007485,0.0268380831454772,0.030130942225066553,0.06655483158890778,0.007139236161001549,0.016698011836472872,0.02828043227219971,0.0244477275984943,0.038543316587864376,0.03915402340736866,0.08693351959132813,0.04801226018061298,0.026162211174069465,0.02690701178050503,0.04158820983321007,0.05854719362246077,0.028203580260903884
dataset\1000_truck.png,0.31830988618379064,2.0112986771339602e-16,0.7945014759147415,0.05306522718115745,0.005466336333443891,0.005466336333443888,0.8910130334056671,0.2129684450870453,0.0067015763301056025,0.028206295480570534,0.028910749542358526,0.000874613813351033,0.6234595684331987,0.4200715283549131,0.035926342782745244,0.0012651382310395157,0.07501557236892417,0.07936800346354364,0.0049907188403064484,0.0008589482137246143,0.21531450025867133,0.5367712834707672,0.0942684203461987,0.008901395679204227,0.0002449767686988227
dataset\10010_airplane.png,0.31830988618379047,0.03557882801790851,0.27702932599861524,0.2059500146578713,0.06183440779631975,0.07652036455509896,0.05469399555064081,0.187471264431198,0.042026289127777235,0.06669217643307547,0.026774425457440215,0.07697576114410205,0.0757580463784493,0.13138252794182323,0.06865834931019828,0.1274621617616248,0.09217724163200434,0.03480729484899058,0.09952243792338113,0.05450132664414156,0.1783011318132521,0.11382484633361635,0.14279039587790573,0.1262269832339281,0.1450606073261522
dataset\10011_cat.png,0.3183098861837902,0.007128843159781262,0.008211108307009007,0.00035370514201808436,0.014377132497740709,0.022371017049845673,0.02016460861125457,0.0013018236949071766,0.03560009015244508,0.02086489811328437,0.03544356025988854,0.03805985289324449,0.044364172138586025,0.005961661179568891,0.01719218398067849,0.0065594579277223255,0.02306542965626073,0.043705998782063785,0.047086503097092614,0.0424989346263658,0.08463537681308826,0.014042171484864726,0.03314390578504393,0.012568710957382687,0.016436047491307035
dataset\10012_frog.png,0.31830988618379047,0.01225245666890939,0.13357892565081256,0.14100207302442871,0.0058705405015545805,0.06071125447215058,0.009773090354034971,0.042833177609567015,0.02178808512485552,0.04219921993286263,0.04742566219146781,0.06361852811531848,0.08986766672776712,0.03572587449412197,0.05347722998476245,0.05906723717886875,0.054515712740654906,0.03917019031467474,0.04551733426163458,0.05809918029919527,0.05686305806698973,0.05952261946555287,0.058786895475987165,0.05789373907586797,0.05834139157546043
dataset\10013_frog.png,0.31830988618379025,0.010711355556584947,0.004573986482243813,0.0179325595149978,0.024514064610083566,0.017072372868501468,0.004354723295211462,0.02225983505131657,0.017315271001792983,0.042512582829715914,0.02770356868434746,0.066601853772264,0.00045461109460006856,0.01901993656930064,0.029428639402558365,0.02826182690883979,0.06092326223523344,0.03543607784778173,0.0894160957014421,0.04728572040300721,0.010323874658367947,0.04120092227948519,0.049723835601781834,0.07304267625369848,0.02432541584311535
dataset\10014_dog.png,0.3183098861837902,0.009091895906830127,0.006905848156544476,0.027596014319082266,0.02028393342080386,0.0023734276856692315,0.0123745611205673,0.03475781469123418,0.03145452511146447,0.03498999927587321,0.006837773017795982,0.045251093939388004,0.018501853200183483,0.023691385014751244,0.03888859928812534,0.004518634528715364,0.05171616814117693,0.012751638131378739,0.06286583512720988,0.05399766254883113,0.02364800555351231,0.033674362428076796,0.055878811763979346,0.060528985347888635,0.03599939179557952
dataset\10015_deer.png,0.318309886183791,0.07228267564575777,0.07552194889892516,0.03728542845526274,0.02558962594427029,0.030139779116314793,0.019288061409777246,0.027418213023864844,0.07295231867335705,0.028861038945518988,0.08534709269189973,0.09231523060537426,0.019498460867708556,0.014541746247881009,0.023717721870862848,0.01602724877917029,0.05997192813030291,0.0527277933024648,0.059614476016050744,0.04524016253543708,0.04013849560011204,0.07357438480047993,0.023382711072342622,0.10910008782166535,0.016092767057268687
